"","date","hits","geo","time","gprop","category"
"2470",2016-06-01,"1","CN","all","web",168
"2471",2016-07-01,"1","CN","all","web",168
"2472",2016-08-01,"1","CN","all","web",168
"2473",2016-09-01,"1","CN","all","web",168
"2474",2016-10-01,"1","CN","all","web",168
"2475",2016-11-01,"1","CN","all","web",168
"2476",2016-12-01,"1","CN","all","web",168
"2477",2017-01-01,"<1","CN","all","web",168
"2478",2017-02-01,"1","CN","all","web",168
"2479",2017-03-01,"1","CN","all","web",168
"2480",2017-04-01,"1","CN","all","web",168
"2481",2017-05-01,"1","CN","all","web",168
"2482",2017-06-01,"1","CN","all","web",168
"2483",2017-07-01,"<1","CN","all","web",168
"2484",2017-08-01,"1","CN","all","web",168
"2485",2017-09-01,"1","CN","all","web",168
"2486",2017-10-01,"1","CN","all","web",168
"2487",2017-11-01,"1","CN","all","web",168
"2488",2017-12-01,"1","CN","all","web",168
"2489",2018-01-01,"1","CN","all","web",168
"2490",2018-02-01,"1","CN","all","web",168
"2491",2018-03-01,"1","CN","all","web",168
"2492",2018-04-01,"1","CN","all","web",168
"2493",2018-05-01,"1","CN","all","web",168
"2494",2018-06-01,"1","CN","all","web",168
"2495",2018-07-01,"1","CN","all","web",168
"2496",2018-08-01,"1","CN","all","web",168
"2497",2018-09-01,"1","CN","all","web",168
"2498",2018-10-01,"1","CN","all","web",168
"2499",2018-11-01,"1","CN","all","web",168
"2500",2018-12-01,"1","CN","all","web",168
"2501",2019-01-01,"1","CN","all","web",168
"2502",2019-02-01,"1","CN","all","web",168
"2503",2019-03-01,"1","CN","all","web",168
"2504",2019-04-01,"1","CN","all","web",168
"2505",2019-05-01,"1","CN","all","web",168
"2506",2019-06-01,"1","CN","all","web",168
"2507",2019-07-01,"1","CN","all","web",168
"2508",2019-08-01,"1","CN","all","web",168
"2509",2019-09-01,"1","CN","all","web",168
"2510",2019-10-01,"1","CN","all","web",168
"2511",2019-11-01,"1","CN","all","web",168
"2512",2019-12-01,"1","CN","all","web",168
"2513",2020-01-01,"1","CN","all","web",168
"2514",2020-02-01,"1","CN","all","web",168
"2515",2020-03-01,"1","CN","all","web",168
"2516",2020-04-01,"1","CN","all","web",168
"2517",2020-05-01,"1","CN","all","web",168
"2518",2020-06-01,"1","CN","all","web",168
"2519",2020-07-01,"1","CN","all","web",168
"2520",2020-08-01,"1","CN","all","web",168
"2521",2020-09-01,"1","CN","all","web",168
"2522",2020-10-01,"1","CN","all","web",168
"2523",2020-11-01,"1","CN","all","web",168
"2524",2020-12-01,"1","CN","all","web",168
"2525",2021-01-01,"1","CN","all","web",168
"2526",2021-02-01,"<1","CN","all","web",168
"2527",2021-03-01,"1","CN","all","web",168
"2528",2021-04-01,"1","CN","all","web",168
"2529",2021-05-01,"1","CN","all","web",168
"2530",2021-06-01,"1","CN","all","web",168
"2531",2021-07-01,"1","CN","all","web",168
"2532",2021-08-01,"1","CN","all","web",168
"2533",2021-09-01,"1","CN","all","web",168
"2534",2021-10-01,"1","CN","all","web",168
"2535",2021-11-01,"2","CN","all","web",168
"2536",2021-12-01,"1","CN","all","web",168
"2537",2022-01-01,"1","CN","all","web",168
"2538",2022-02-01,"1","CN","all","web",168
"2539",2022-03-01,"1","CN","all","web",168
"2540",2022-04-01,"1","CN","all","web",168
"2541",2022-05-01,"1","CN","all","web",168
"2542",2022-06-01,"1","CN","all","web",168
"2543",2022-07-01,"1","CN","all","web",168
"2544",2022-08-01,"1","CN","all","web",168
"2545",2022-09-01,"1","CN","all","web",168
"2546",2022-10-01,"1","CN","all","web",168
"2547",2022-11-01,"1","CN","all","web",168
"2548",2022-12-01,"1","CN","all","web",168
"2549",2023-01-01,"1","CN","all","web",168
"2550",2023-02-01,"1","CN","all","web",168
"2551",2023-03-01,"1","CN","all","web",168
"2552",2023-04-01,"1","CN","all","web",168
"2553",2004-01-01,"44","CN","all","web",437
"2554",2004-02-01,"71","CN","all","web",437
"2555",2004-03-01,"88","CN","all","web",437
"2556",2004-04-01,"97","CN","all","web",437
"2557",2004-05-01,"100","CN","all","web",437
"2558",2004-06-01,"93","CN","all","web",437
"2559",2004-07-01,"65","CN","all","web",437
"2560",2004-08-01,"89","CN","all","web",437
"2561",2004-09-01,"71","CN","all","web",437
"2562",2004-10-01,"80","CN","all","web",437
"2563",2004-11-01,"96","CN","all","web",437
"2564",2004-12-01,"91","CN","all","web",437
"2565",2005-01-01,"55","CN","all","web",437
"2566",2005-02-01,"47","CN","all","web",437
"2567",2005-03-01,"68","CN","all","web",437
"2568",2005-04-01,"74","CN","all","web",437
"2569",2005-05-01,"75","CN","all","web",437
"2570",2005-06-01,"68","CN","all","web",437
"2571",2005-07-01,"48","CN","all","web",437
"2572",2005-08-01,"47","CN","all","web",437
"2573",2005-09-01,"50","CN","all","web",437
"2574",2005-10-01,"51","CN","all","web",437
"2575",2005-11-01,"52","CN","all","web",437
"2576",2005-12-01,"56","CN","all","web",437
"2577",2006-01-01,"31","CN","all","web",437
"2578",2006-02-01,"38","CN","all","web",437
"2579",2006-03-01,"47","CN","all","web",437
"2580",2006-04-01,"50","CN","all","web",437
"2581",2006-05-01,"46","CN","all","web",437
"2582",2006-06-01,"43","CN","all","web",437
"2583",2006-07-01,"37","CN","all","web",437
"2584",2006-08-01,"37","CN","all","web",437
"2585",2006-09-01,"37","CN","all","web",437
"2586",2006-10-01,"40","CN","all","web",437
"2587",2006-11-01,"40","CN","all","web",437
"2588",2006-12-01,"41","CN","all","web",437
"2589",2007-01-01,"29","CN","all","web",437
"2590",2007-02-01,"21","CN","all","web",437
"2591",2007-03-01,"36","CN","all","web",437
"2592",2007-04-01,"40","CN","all","web",437
"2593",2007-05-01,"41","CN","all","web",437
"2594",2007-06-01,"40","CN","all","web",437
"2595",2007-07-01,"31","CN","all","web",437
"2596",2007-08-01,"32","CN","all","web",437
"2597",2007-09-01,"32","CN","all","web",437
"2598",2007-10-01,"31","CN","all","web",437
"2599",2007-11-01,"35","CN","all","web",437
"2600",2007-12-01,"39","CN","all","web",437
"2601",2008-01-01,"24","CN","all","web",437
"2602",2008-02-01,"23","CN","all","web",437
"2603",2008-03-01,"32","CN","all","web",437
"2604",2008-04-01,"32","CN","all","web",437
"2605",2008-05-01,"41","CN","all","web",437
"2606",2008-06-01,"31","CN","all","web",437
"2607",2008-07-01,"27","CN","all","web",437
"2608",2008-08-01,"27","CN","all","web",437
"2609",2008-09-01,"28","CN","all","web",437
"2610",2008-10-01,"32","CN","all","web",437
"2611",2008-11-01,"33","CN","all","web",437
"2612",2008-12-01,"34","CN","all","web",437
"2613",2009-01-01,"19","CN","all","web",437
"2614",2009-02-01,"26","CN","all","web",437
"2615",2009-03-01,"29","CN","all","web",437
"2616",2009-04-01,"29","CN","all","web",437
"2617",2009-05-01,"28","CN","all","web",437
"2618",2009-06-01,"29","CN","all","web",437
"2619",2009-07-01,"23","CN","all","web",437
"2620",2009-08-01,"24","CN","all","web",437
"2621",2009-09-01,"24","CN","all","web",437
"2622",2009-10-01,"24","CN","all","web",437
"2623",2009-11-01,"24","CN","all","web",437
"2624",2009-12-01,"28","CN","all","web",437
"2625",2010-01-01,"21","CN","all","web",437
"2626",2010-02-01,"18","CN","all","web",437
"2627",2010-03-01,"28","CN","all","web",437
"2628",2010-04-01,"21","CN","all","web",437
"2629",2010-05-01,"23","CN","all","web",437
"2630",2010-06-01,"19","CN","all","web",437
"2631",2010-07-01,"16","CN","all","web",437
"2632",2010-08-01,"15","CN","all","web",437
"2633",2010-09-01,"17","CN","all","web",437
"2634",2010-10-01,"15","CN","all","web",437
"2635",2010-11-01,"17","CN","all","web",437
"2636",2010-12-01,"14","CN","all","web",437
"2637",2011-01-01,"15","CN","all","web",437
"2638",2011-02-01,"20","CN","all","web",437
"2639",2011-03-01,"20","CN","all","web",437
"2640",2011-04-01,"18","CN","all","web",437
"2641",2011-05-01,"18","CN","all","web",437
"2642",2011-06-01,"16","CN","all","web",437
"2643",2011-07-01,"17","CN","all","web",437
"2644",2011-08-01,"16","CN","all","web",437
"2645",2011-09-01,"16","CN","all","web",437
"2646",2011-10-01,"17","CN","all","web",437
"2647",2011-11-01,"18","CN","all","web",437
"2648",2011-12-01,"18","CN","all","web",437
"2649",2012-01-01,"14","CN","all","web",437
"2650",2012-02-01,"16","CN","all","web",437
"2651",2012-03-01,"19","CN","all","web",437
"2652",2012-04-01,"18","CN","all","web",437
"2653",2012-05-01,"22","CN","all","web",437
"2654",2012-06-01,"20","CN","all","web",437
"2655",2012-07-01,"18","CN","all","web",437
"2656",2012-08-01,"15","CN","all","web",437
"2657",2012-09-01,"9","CN","all","web",437
"2658",2012-10-01,"7","CN","all","web",437
"2659",2012-11-01,"6","CN","all","web",437
"2660",2012-12-01,"9","CN","all","web",437
"2661",2013-01-01,"6","CN","all","web",437
"2662",2013-02-01,"5","CN","all","web",437
"2663",2013-03-01,"8","CN","all","web",437
"2664",2013-04-01,"7","CN","all","web",437
"2665",2013-05-01,"7","CN","all","web",437
"2666",2013-06-01,"6","CN","all","web",437
"2667",2013-07-01,"6","CN","all","web",437
"2668",2013-08-01,"6","CN","all","web",437
"2669",2013-09-01,"6","CN","all","web",437
"2670",2013-10-01,"6","CN","all","web",437
"2671",2013-11-01,"6","CN","all","web",437
"2672",2013-12-01,"6","CN","all","web",437
"2673",2014-01-01,"5","CN","all","web",437
"2674",2014-02-01,"5","CN","all","web",437
"2675",2014-03-01,"6","CN","all","web",437
"2676",2014-04-01,"6","CN","all","web",437
"2677",2014-05-01,"6","CN","all","web",437
"2678",2014-06-01,"1","CN","all","web",437
"2679",2014-07-01,"1","CN","all","web",437
"2680",2014-08-01,"<1","CN","all","web",437
"2681",2014-09-01,"1","CN","all","web",437
"2682",2014-10-01,"1","CN","all","web",437
"2683",2014-11-01,"1","CN","all","web",437
"2684",2014-12-01,"<1","CN","all","web",437
"2685",2015-01-01,"<1","CN","all","web",437
"2686",2015-02-01,"<1","CN","all","web",437
"2687",2015-03-01,"<1","CN","all","web",437
"2688",2015-04-01,"<1","CN","all","web",437
"2689",2015-05-01,"<1","CN","all","web",437
"2690",2015-06-01,"<1","CN","all","web",437
"2691",2015-07-01,"<1","CN","all","web",437
"2692",2015-08-01,"<1","CN","all","web",437
"2693",2015-09-01,"<1","CN","all","web",437
"2694",2015-10-01,"<1","CN","all","web",437
"2695",2015-11-01,"<1","CN","all","web",437
"2696",2015-12-01,"<1","CN","all","web",437
"2697",2016-01-01,"<1","CN","all","web",437
"2698",2016-02-01,"<1","CN","all","web",437
"2699",2016-03-01,"<1","CN","all","web",437
"2700",2016-04-01,"<1","CN","all","web",437
"2701",2016-05-01,"<1","CN","all","web",437
"2702",2016-06-01,"<1","CN","all","web",437
"2703",2016-07-01,"<1","CN","all","web",437
"2704",2016-08-01,"<1","CN","all","web",437
"2705",2016-09-01,"<1","CN","all","web",437
"2706",2016-10-01,"<1","CN","all","web",437
"2707",2016-11-01,"1","CN","all","web",437
"2708",2016-12-01,"1","CN","all","web",437
"2709",2017-01-01,"<1","CN","all","web",437
"2710",2017-02-01,"1","CN","all","web",437
"2711",2017-03-01,"1","CN","all","web",437
"2712",2017-04-01,"1","CN","all","web",437
"2713",2017-05-01,"1","CN","all","web",437
"2714",2017-06-01,"1","CN","all","web",437
"2715",2017-07-01,"1","CN","all","web",437
"2716",2017-08-01,"1","CN","all","web",437
"2717",2017-09-01,"1","CN","all","web",437
"2718",2017-10-01,"1","CN","all","web",437
"2719",2017-11-01,"1","CN","all","web",437
"2720",2017-12-01,"1","CN","all","web",437
"2721",2018-01-01,"1","CN","all","web",437
"2722",2018-02-01,"1","CN","all","web",437
"2723",2018-03-01,"1","CN","all","web",437
"2724",2018-04-01,"1","CN","all","web",437
"2725",2018-05-01,"1","CN","all","web",437
"2726",2018-06-01,"1","CN","all","web",437
"2727",2018-07-01,"1","CN","all","web",437
"2728",2018-08-01,"1","CN","all","web",437
"2729",2018-09-01,"1","CN","all","web",437
"2730",2018-10-01,"1","CN","all","web",437
"2731",2018-11-01,"1","CN","all","web",437
"2732",2018-12-01,"1","CN","all","web",437
"2733",2019-01-01,"1","CN","all","web",437
"2734",2019-02-01,"1","CN","all","web",437
"2735",2019-03-01,"1","CN","all","web",437
"2736",2019-04-01,"1","CN","all","web",437
"2737",2019-05-01,"1","CN","all","web",437
"2738",2019-06-01,"1","CN","all","web",437
"2739",2019-07-01,"1","CN","all","web",437
"2740",2019-08-01,"1","CN","all","web",437
"2741",2019-09-01,"1","CN","all","web",437
"2742",2019-10-01,"1","CN","all","web",437
"2743",2019-11-01,"1","CN","all","web",437
"2744",2019-12-01,"1","CN","all","web",437
"2745",2020-01-01,"1","CN","all","web",437
"2746",2020-02-01,"<1","CN","all","web",437
"2747",2020-03-01,"<1","CN","all","web",437
"2748",2020-04-01,"1","CN","all","web",437
"2749",2020-05-01,"1","CN","all","web",437
"2750",2020-06-01,"1","CN","all","web",437
"2751",2020-07-01,"1","CN","all","web",437
"2752",2020-08-01,"1","CN","all","web",437
"2753",2020-09-01,"1","CN","all","web",437
"2754",2020-10-01,"1","CN","all","web",437
"2755",2020-11-01,"1","CN","all","web",437
"2756",2020-12-01,"1","CN","all","web",437
"2757",2021-01-01,"1","CN","all","web",437
"2758",2021-02-01,"<1","CN","all","web",437
"2759",2021-03-01,"1","CN","all","web",437
"2760",2021-04-01,"1","CN","all","web",437
"2761",2021-05-01,"1","CN","all","web",437
"2762",2021-06-01,"1","CN","all","web",437
"2763",2021-07-01,"1","CN","all","web",437
"2764",2021-08-01,"1","CN","all","web",437
"2765",2021-09-01,"1","CN","all","web",437
"2766",2021-10-01,"1","CN","all","web",437
"2767",2021-11-01,"2","CN","all","web",437
"2768",2021-12-01,"2","CN","all","web",437
"2769",2022-01-01,"1","CN","all","web",437
"2770",2022-02-01,"1","CN","all","web",437
"2771",2022-03-01,"1","CN","all","web",437
"2772",2022-04-01,"1","CN","all","web",437
"2773",2022-05-01,"1","CN","all","web",437
"2774",2022-06-01,"1","CN","all","web",437
"2775",2022-07-01,"1","CN","all","web",437
"2776",2022-08-01,"1","CN","all","web",437
"2777",2022-09-01,"1","CN","all","web",437
"2778",2022-10-01,"1","CN","all","web",437
"2779",2022-11-01,"1","CN","all","web",437
"2780",2022-12-01,"1","CN","all","web",437
"2781",2023-01-01,"1","CN","all","web",437
"2782",2023-02-01,"1","CN","all","web",437
"2783",2023-03-01,"1","CN","all","web",437
"2784",2023-04-01,"1","CN","all","web",437
"2785",2004-01-01,"54","CN","all","web",11
"2786",2004-02-01,"83","CN","all","web",11
"2787",2004-03-01,"89","CN","all","web",11
"2788",2004-04-01,"91","CN","all","web",11
"2789",2004-05-01,"90","CN","all","web",11
"2790",2004-06-01,"100","CN","all","web",11
"2791",2004-07-01,"96","CN","all","web",11
"2792",2004-08-01,"96","CN","all","web",11
"2793",2004-09-01,"83","CN","all","web",11
"2794",2004-10-01,"74","CN","all","web",11
"2795",2004-11-01,"85","CN","all","web",11
"2796",2004-12-01,"83","CN","all","web",11
"2797",2005-01-01,"65","CN","all","web",11
"2798",2005-02-01,"55","CN","all","web",11
"2799",2005-03-01,"83","CN","all","web",11
"2800",2005-04-01,"85","CN","all","web",11
"2801",2005-05-01,"80","CN","all","web",11
"2802",2005-06-01,"82","CN","all","web",11
"2803",2005-07-01,"83","CN","all","web",11
"2804",2005-08-01,"84","CN","all","web",11
"2805",2005-09-01,"72","CN","all","web",11
"2806",2005-10-01,"66","CN","all","web",11
"2807",2005-11-01,"70","CN","all","web",11
"2808",2005-12-01,"70","CN","all","web",11
"2809",2006-01-01,"50","CN","all","web",11
"2810",2006-02-01,"60","CN","all","web",11
"2811",2006-03-01,"71","CN","all","web",11
"2812",2006-04-01,"74","CN","all","web",11
"2813",2006-05-01,"67","CN","all","web",11
"2814",2006-06-01,"70","CN","all","web",11
"2815",2006-07-01,"79","CN","all","web",11
"2816",2006-08-01,"72","CN","all","web",11
"2817",2006-09-01,"67","CN","all","web",11
"2818",2006-10-01,"62","CN","all","web",11
"2819",2006-11-01,"61","CN","all","web",11
"2820",2006-12-01,"61","CN","all","web",11
"2821",2007-01-01,"50","CN","all","web",11
"2822",2007-02-01,"39","CN","all","web",11
"2823",2007-03-01,"61","CN","all","web",11
"2824",2007-04-01,"63","CN","all","web",11
"2825",2007-05-01,"58","CN","all","web",11
"2826",2007-06-01,"61","CN","all","web",11
"2827",2007-07-01,"67","CN","all","web",11
"2828",2007-08-01,"62","CN","all","web",11
"2829",2007-09-01,"58","CN","all","web",11
"2830",2007-10-01,"53","CN","all","web",11
"2831",2007-11-01,"59","CN","all","web",11
"2832",2007-12-01,"57","CN","all","web",11
"2833",2008-01-01,"49","CN","all","web",11
"2834",2008-02-01,"45","CN","all","web",11
"2835",2008-03-01,"63","CN","all","web",11
"2836",2008-04-01,"61","CN","all","web",11
"2837",2008-05-01,"61","CN","all","web",11
"2838",2008-06-01,"58","CN","all","web",11
"2839",2008-07-01,"66","CN","all","web",11
"2840",2008-08-01,"62","CN","all","web",11
"2841",2008-09-01,"60","CN","all","web",11
"2842",2008-10-01,"62","CN","all","web",11
"2843",2008-11-01,"61","CN","all","web",11
"2844",2008-12-01,"63","CN","all","web",11
"2845",2009-01-01,"40","CN","all","web",11
"2846",2009-02-01,"53","CN","all","web",11
"2847",2009-03-01,"56","CN","all","web",11
"2848",2009-04-01,"54","CN","all","web",11
"2849",2009-05-01,"55","CN","all","web",11
"2850",2009-06-01,"58","CN","all","web",11
"2851",2009-07-01,"54","CN","all","web",11
"2852",2009-08-01,"53","CN","all","web",11
"2853",2009-09-01,"50","CN","all","web",11
"2854",2009-10-01,"49","CN","all","web",11
"2855",2009-11-01,"51","CN","all","web",11
"2856",2009-12-01,"52","CN","all","web",11
"2857",2010-01-01,"47","CN","all","web",11
"2858",2010-02-01,"36","CN","all","web",11
"2859",2010-03-01,"49","CN","all","web",11
"2860",2010-04-01,"43","CN","all","web",11
"2861",2010-05-01,"42","CN","all","web",11
"2862",2010-06-01,"40","CN","all","web",11
"2863",2010-07-01,"41","CN","all","web",11
"2864",2010-08-01,"35","CN","all","web",11
"2865",2010-09-01,"31","CN","all","web",11
"2866",2010-10-01,"29","CN","all","web",11
"2867",2010-11-01,"28","CN","all","web",11
"2868",2010-12-01,"26","CN","all","web",11
"2869",2011-01-01,"30","CN","all","web",11
"2870",2011-02-01,"28","CN","all","web",11
"2871",2011-03-01,"38","CN","all","web",11
"2872",2011-04-01,"36","CN","all","web",11
"2873",2011-05-01,"35","CN","all","web",11
"2874",2011-06-01,"37","CN","all","web",11
"2875",2011-07-01,"35","CN","all","web",11
"2876",2011-08-01,"39","CN","all","web",11
