"","date","hits","geo","time","gprop","category"
"1839",2022-06-01,83,"AR","all","web",276
"1840",2022-07-01,97,"AR","all","web",276
"1841",2022-08-01,80,"AR","all","web",276
"1842",2022-09-01,79,"AR","all","web",276
"1843",2022-10-01,82,"AR","all","web",276
"1844",2022-11-01,73,"AR","all","web",276
"1845",2022-12-01,68,"AR","all","web",276
"1846",2023-01-01,78,"AR","all","web",276
"1847",2023-02-01,84,"AR","all","web",276
"1848",2023-03-01,77,"AR","all","web",276
"1849",2004-01-01,19,"AR","all","web",634
"1850",2004-02-01,23,"AR","all","web",634
"1851",2004-03-01,26,"AR","all","web",634
"1852",2004-04-01,19,"AR","all","web",634
"1853",2004-05-01,26,"AR","all","web",634
"1854",2004-06-01,27,"AR","all","web",634
"1855",2004-07-01,24,"AR","all","web",634
"1856",2004-08-01,26,"AR","all","web",634
"1857",2004-09-01,35,"AR","all","web",634
"1858",2004-10-01,25,"AR","all","web",634
"1859",2004-11-01,27,"AR","all","web",634
"1860",2004-12-01,20,"AR","all","web",634
"1861",2005-01-01,25,"AR","all","web",634
"1862",2005-02-01,22,"AR","all","web",634
"1863",2005-03-01,25,"AR","all","web",634
"1864",2005-04-01,29,"AR","all","web",634
"1865",2005-05-01,28,"AR","all","web",634
"1866",2005-06-01,24,"AR","all","web",634
"1867",2005-07-01,26,"AR","all","web",634
"1868",2005-08-01,32,"AR","all","web",634
"1869",2005-09-01,29,"AR","all","web",634
"1870",2005-10-01,23,"AR","all","web",634
"1871",2005-11-01,30,"AR","all","web",634
"1872",2005-12-01,30,"AR","all","web",634
"1873",2006-01-01,18,"AR","all","web",634
"1874",2006-02-01,29,"AR","all","web",634
"1875",2006-03-01,34,"AR","all","web",634
"1876",2006-04-01,35,"AR","all","web",634
"1877",2006-05-01,29,"AR","all","web",634
"1878",2006-06-01,29,"AR","all","web",634
"1879",2006-07-01,35,"AR","all","web",634
"1880",2006-08-01,31,"AR","all","web",634
"1881",2006-09-01,32,"AR","all","web",634
"1882",2006-10-01,33,"AR","all","web",634
"1883",2006-11-01,30,"AR","all","web",634
"1884",2006-12-01,24,"AR","all","web",634
"1885",2007-01-01,28,"AR","all","web",634
"1886",2007-02-01,27,"AR","all","web",634
"1887",2007-03-01,34,"AR","all","web",634
"1888",2007-04-01,28,"AR","all","web",634
"1889",2007-05-01,29,"AR","all","web",634
"1890",2007-06-01,33,"AR","all","web",634
"1891",2007-07-01,30,"AR","all","web",634
"1892",2007-08-01,36,"AR","all","web",634
"1893",2007-09-01,34,"AR","all","web",634
"1894",2007-10-01,29,"AR","all","web",634
"1895",2007-11-01,32,"AR","all","web",634
"1896",2007-12-01,23,"AR","all","web",634
"1897",2008-01-01,23,"AR","all","web",634
"1898",2008-02-01,31,"AR","all","web",634
"1899",2008-03-01,25,"AR","all","web",634
"1900",2008-04-01,29,"AR","all","web",634
"1901",2008-05-01,29,"AR","all","web",634
"1902",2008-06-01,29,"AR","all","web",634
"1903",2008-07-01,31,"AR","all","web",634
"1904",2008-08-01,29,"AR","all","web",634
"1905",2008-09-01,25,"AR","all","web",634
"1906",2008-10-01,24,"AR","all","web",634
"1907",2008-11-01,22,"AR","all","web",634
"1908",2008-12-01,21,"AR","all","web",634
"1909",2009-01-01,22,"AR","all","web",634
"1910",2009-02-01,22,"AR","all","web",634
"1911",2009-03-01,23,"AR","all","web",634
"1912",2009-04-01,22,"AR","all","web",634
"1913",2009-05-01,21,"AR","all","web",634
"1914",2009-06-01,24,"AR","all","web",634
"1915",2009-07-01,23,"AR","all","web",634
"1916",2009-08-01,22,"AR","all","web",634
"1917",2009-09-01,21,"AR","all","web",634
"1918",2009-10-01,20,"AR","all","web",634
"1919",2009-11-01,19,"AR","all","web",634
"1920",2009-12-01,18,"AR","all","web",634
"1921",2010-01-01,15,"AR","all","web",634
"1922",2010-02-01,20,"AR","all","web",634
"1923",2010-03-01,21,"AR","all","web",634
"1924",2010-04-01,20,"AR","all","web",634
"1925",2010-05-01,21,"AR","all","web",634
"1926",2010-06-01,18,"AR","all","web",634
"1927",2010-07-01,18,"AR","all","web",634
"1928",2010-08-01,20,"AR","all","web",634
"1929",2010-09-01,19,"AR","all","web",634
"1930",2010-10-01,18,"AR","all","web",634
"1931",2010-11-01,18,"AR","all","web",634
"1932",2010-12-01,17,"AR","all","web",634
"1933",2011-01-01,32,"AR","all","web",634
"1934",2011-02-01,40,"AR","all","web",634
"1935",2011-03-01,39,"AR","all","web",634
"1936",2011-04-01,43,"AR","all","web",634
"1937",2011-05-01,42,"AR","all","web",634
"1938",2011-06-01,45,"AR","all","web",634
"1939",2011-07-01,42,"AR","all","web",634
"1940",2011-08-01,47,"AR","all","web",634
"1941",2011-09-01,44,"AR","all","web",634
"1942",2011-10-01,40,"AR","all","web",634
"1943",2011-11-01,40,"AR","all","web",634
"1944",2011-12-01,41,"AR","all","web",634
"1945",2012-01-01,33,"AR","all","web",634
"1946",2012-02-01,38,"AR","all","web",634
"1947",2012-03-01,46,"AR","all","web",634
"1948",2012-04-01,40,"AR","all","web",634
"1949",2012-05-01,46,"AR","all","web",634
"1950",2012-06-01,46,"AR","all","web",634
"1951",2012-07-01,45,"AR","all","web",634
"1952",2012-08-01,49,"AR","all","web",634
"1953",2012-09-01,46,"AR","all","web",634
"1954",2012-10-01,46,"AR","all","web",634
"1955",2012-11-01,43,"AR","all","web",634
"1956",2012-12-01,38,"AR","all","web",634
"1957",2013-01-01,38,"AR","all","web",634
"1958",2013-02-01,45,"AR","all","web",634
"1959",2013-03-01,44,"AR","all","web",634
"1960",2013-04-01,47,"AR","all","web",634
"1961",2013-05-01,47,"AR","all","web",634
"1962",2013-06-01,44,"AR","all","web",634
"1963",2013-07-01,48,"AR","all","web",634
"1964",2013-08-01,52,"AR","all","web",634
"1965",2013-09-01,48,"AR","all","web",634
"1966",2013-10-01,47,"AR","all","web",634
"1967",2013-11-01,44,"AR","all","web",634
"1968",2013-12-01,44,"AR","all","web",634
"1969",2014-01-01,40,"AR","all","web",634
"1970",2014-02-01,53,"AR","all","web",634
"1971",2014-03-01,45,"AR","all","web",634
"1972",2014-04-01,50,"AR","all","web",634
"1973",2014-05-01,51,"AR","all","web",634
"1974",2014-06-01,51,"AR","all","web",634
"1975",2014-07-01,54,"AR","all","web",634
"1976",2014-08-01,53,"AR","all","web",634
"1977",2014-09-01,54,"AR","all","web",634
"1978",2014-10-01,48,"AR","all","web",634
"1979",2014-11-01,47,"AR","all","web",634
"1980",2014-12-01,49,"AR","all","web",634
"1981",2015-01-01,42,"AR","all","web",634
"1982",2015-02-01,55,"AR","all","web",634
"1983",2015-03-01,58,"AR","all","web",634
"1984",2015-04-01,51,"AR","all","web",634
"1985",2015-05-01,51,"AR","all","web",634
"1986",2015-06-01,54,"AR","all","web",634
"1987",2015-07-01,52,"AR","all","web",634
"1988",2015-08-01,58,"AR","all","web",634
"1989",2015-09-01,56,"AR","all","web",634
"1990",2015-10-01,53,"AR","all","web",634
"1991",2015-11-01,57,"AR","all","web",634
"1992",2015-12-01,51,"AR","all","web",634
"1993",2016-01-01,49,"AR","all","web",634
"1994",2016-02-01,56,"AR","all","web",634
"1995",2016-03-01,54,"AR","all","web",634
"1996",2016-04-01,56,"AR","all","web",634
"1997",2016-05-01,61,"AR","all","web",634
"1998",2016-06-01,57,"AR","all","web",634
"1999",2016-07-01,62,"AR","all","web",634
"2000",2016-08-01,65,"AR","all","web",634
"2001",2016-09-01,64,"AR","all","web",634
"2002",2016-10-01,57,"AR","all","web",634
"2003",2016-11-01,58,"AR","all","web",634
"2004",2016-12-01,64,"AR","all","web",634
"2005",2017-01-01,57,"AR","all","web",634
"2006",2017-02-01,65,"AR","all","web",634
"2007",2017-03-01,69,"AR","all","web",634
"2008",2017-04-01,55,"AR","all","web",634
"2009",2017-05-01,66,"AR","all","web",634
"2010",2017-06-01,68,"AR","all","web",634
"2011",2017-07-01,63,"AR","all","web",634
"2012",2017-08-01,72,"AR","all","web",634
"2013",2017-09-01,62,"AR","all","web",634
"2014",2017-10-01,71,"AR","all","web",634
"2015",2017-11-01,67,"AR","all","web",634
"2016",2017-12-01,62,"AR","all","web",634
"2017",2018-01-01,59,"AR","all","web",634
"2018",2018-02-01,70,"AR","all","web",634
"2019",2018-03-01,72,"AR","all","web",634
"2020",2018-04-01,71,"AR","all","web",634
"2021",2018-05-01,69,"AR","all","web",634
"2022",2018-06-01,67,"AR","all","web",634
"2023",2018-07-01,76,"AR","all","web",634
"2024",2018-08-01,81,"AR","all","web",634
"2025",2018-09-01,75,"AR","all","web",634
"2026",2018-10-01,81,"AR","all","web",634
"2027",2018-11-01,71,"AR","all","web",634
"2028",2018-12-01,68,"AR","all","web",634
"2029",2019-01-01,76,"AR","all","web",634
"2030",2019-02-01,86,"AR","all","web",634
"2031",2019-03-01,83,"AR","all","web",634
"2032",2019-04-01,78,"AR","all","web",634
"2033",2019-05-01,86,"AR","all","web",634
"2034",2019-06-01,85,"AR","all","web",634
"2035",2019-07-01,90,"AR","all","web",634
"2036",2019-08-01,91,"AR","all","web",634
"2037",2019-09-01,84,"AR","all","web",634
"2038",2019-10-01,87,"AR","all","web",634
"2039",2019-11-01,86,"AR","all","web",634
"2040",2019-12-01,83,"AR","all","web",634
"2041",2020-01-01,83,"AR","all","web",634
"2042",2020-02-01,100,"AR","all","web",634
"2043",2020-03-01,99,"AR","all","web",634
"2044",2020-04-01,74,"AR","all","web",634
"2045",2020-05-01,80,"AR","all","web",634
"2046",2020-06-01,79,"AR","all","web",634
"2047",2020-07-01,75,"AR","all","web",634
"2048",2020-08-01,81,"AR","all","web",634
"2049",2020-09-01,80,"AR","all","web",634
"2050",2020-10-01,86,"AR","all","web",634
"2051",2020-11-01,84,"AR","all","web",634
"2052",2020-12-01,89,"AR","all","web",634
"2053",2021-01-01,84,"AR","all","web",634
"2054",2021-02-01,94,"AR","all","web",634
"2055",2021-03-01,95,"AR","all","web",634
"2056",2021-04-01,99,"AR","all","web",634
"2057",2021-05-01,90,"AR","all","web",634
"2058",2021-06-01,93,"AR","all","web",634
"2059",2021-07-01,95,"AR","all","web",634
"2060",2021-08-01,94,"AR","all","web",634
"2061",2021-09-01,89,"AR","all","web",634
"2062",2021-10-01,85,"AR","all","web",634
"2063",2021-11-01,90,"AR","all","web",634
"2064",2021-12-01,90,"AR","all","web",634
"2065",2022-01-01,74,"AR","all","web",634
"2066",2022-02-01,92,"AR","all","web",634
"2067",2022-03-01,94,"AR","all","web",634
"2068",2022-04-01,86,"AR","all","web",634
"2069",2022-05-01,83,"AR","all","web",634
"2070",2022-06-01,84,"AR","all","web",634
"2071",2022-07-01,86,"AR","all","web",634
"2072",2022-08-01,87,"AR","all","web",634
"2073",2022-09-01,81,"AR","all","web",634
"2074",2022-10-01,80,"AR","all","web",634
"2075",2022-11-01,79,"AR","all","web",634
"2076",2022-12-01,68,"AR","all","web",634
"2077",2023-01-01,76,"AR","all","web",634
"2078",2023-02-01,82,"AR","all","web",634
"2079",2023-03-01,83,"AR","all","web",634
"2080",2004-01-01,17,"AR","all","web",250
"2081",2004-02-01,22,"AR","all","web",250
"2082",2004-03-01,23,"AR","all","web",250
"2083",2004-04-01,25,"AR","all","web",250
"2084",2004-05-01,26,"AR","all","web",250
"2085",2004-06-01,24,"AR","all","web",250
"2086",2004-07-01,25,"AR","all","web",250
"2087",2004-08-01,31,"AR","all","web",250
"2088",2004-09-01,26,"AR","all","web",250
"2089",2004-10-01,27,"AR","all","web",250
"2090",2004-11-01,25,"AR","all","web",250
"2091",2004-12-01,24,"AR","all","web",250
"2092",2005-01-01,22,"AR","all","web",250
"2093",2005-02-01,24,"AR","all","web",250
"2094",2005-03-01,26,"AR","all","web",250
"2095",2005-04-01,31,"AR","all","web",250
"2096",2005-05-01,31,"AR","all","web",250
"2097",2005-06-01,31,"AR","all","web",250
"2098",2005-07-01,31,"AR","all","web",250
"2099",2005-08-01,35,"AR","all","web",250
"2100",2005-09-01,29,"AR","all","web",250
"2101",2005-10-01,30,"AR","all","web",250
"2102",2005-11-01,30,"AR","all","web",250
"2103",2005-12-01,26,"AR","all","web",250
"2104",2006-01-01,25,"AR","all","web",250
"2105",2006-02-01,28,"AR","all","web",250
"2106",2006-03-01,33,"AR","all","web",250
"2107",2006-04-01,33,"AR","all","web",250
"2108",2006-05-01,35,"AR","all","web",250
"2109",2006-06-01,34,"AR","all","web",250
"2110",2006-07-01,35,"AR","all","web",250
"2111",2006-08-01,38,"AR","all","web",250
"2112",2006-09-01,37,"AR","all","web",250
"2113",2006-10-01,39,"AR","all","web",250
"2114",2006-11-01,36,"AR","all","web",250
"2115",2006-12-01,28,"AR","all","web",250
"2116",2007-01-01,29,"AR","all","web",250
"2117",2007-02-01,33,"AR","all","web",250
"2118",2007-03-01,38,"AR","all","web",250
"2119",2007-04-01,36,"AR","all","web",250
"2120",2007-05-01,39,"AR","all","web",250
"2121",2007-06-01,34,"AR","all","web",250
"2122",2007-07-01,38,"AR","all","web",250
"2123",2007-08-01,41,"AR","all","web",250
"2124",2007-09-01,36,"AR","all","web",250
"2125",2007-10-01,36,"AR","all","web",250
"2126",2007-11-01,34,"AR","all","web",250
"2127",2007-12-01,28,"AR","all","web",250
"2128",2008-01-01,28,"AR","all","web",250
"2129",2008-02-01,32,"AR","all","web",250
"2130",2008-03-01,31,"AR","all","web",250
"2131",2008-04-01,31,"AR","all","web",250
"2132",2008-05-01,37,"AR","all","web",250
"2133",2008-06-01,31,"AR","all","web",250
"2134",2008-07-01,31,"AR","all","web",250
"2135",2008-08-01,31,"AR","all","web",250
"2136",2008-09-01,31,"AR","all","web",250
"2137",2008-10-01,28,"AR","all","web",250
"2138",2008-11-01,28,"AR","all","web",250
"2139",2008-12-01,24,"AR","all","web",250
"2140",2009-01-01,25,"AR","all","web",250
"2141",2009-02-01,26,"AR","all","web",250
"2142",2009-03-01,27,"AR","all","web",250
"2143",2009-04-01,28,"AR","all","web",250
"2144",2009-05-01,25,"AR","all","web",250
"2145",2009-06-01,26,"AR","all","web",250
"2146",2009-07-01,24,"AR","all","web",250
"2147",2009-08-01,24,"AR","all","web",250
"2148",2009-09-01,23,"AR","all","web",250
"2149",2009-10-01,22,"AR","all","web",250
"2150",2009-11-01,23,"AR","all","web",250
"2151",2009-12-01,19,"AR","all","web",250
"2152",2010-01-01,17,"AR","all","web",250
"2153",2010-02-01,20,"AR","all","web",250
"2154",2010-03-01,22,"AR","all","web",250
"2155",2010-04-01,22,"AR","all","web",250
"2156",2010-05-01,21,"AR","all","web",250
"2157",2010-06-01,18,"AR","all","web",250
"2158",2010-07-01,20,"AR","all","web",250
"2159",2010-08-01,22,"AR","all","web",250
"2160",2010-09-01,21,"AR","all","web",250
"2161",2010-10-01,18,"AR","all","web",250
"2162",2010-11-01,17,"AR","all","web",250
"2163",2010-12-01,16,"AR","all","web",250
"2164",2011-01-01,29,"AR","all","web",250
"2165",2011-02-01,38,"AR","all","web",250
"2166",2011-03-01,42,"AR","all","web",250
"2167",2011-04-01,45,"AR","all","web",250
"2168",2011-05-01,44,"AR","all","web",250
"2169",2011-06-01,42,"AR","all","web",250
"2170",2011-07-01,42,"AR","all","web",250
"2171",2011-08-01,44,"AR","all","web",250
"2172",2011-09-01,44,"AR","all","web",250
"2173",2011-10-01,42,"AR","all","web",250
"2174",2011-11-01,41,"AR","all","web",250
"2175",2011-12-01,36,"AR","all","web",250
"2176",2012-01-01,37,"AR","all","web",250
"2177",2012-02-01,37,"AR","all","web",250
"2178",2012-03-01,46,"AR","all","web",250
"2179",2012-04-01,40,"AR","all","web",250
"2180",2012-05-01,47,"AR","all","web",250
"2181",2012-06-01,44,"AR","all","web",250
"2182",2012-07-01,44,"AR","all","web",250
"2183",2012-08-01,47,"AR","all","web",250
"2184",2012-09-01,45,"AR","all","web",250
"2185",2012-10-01,44,"AR","all","web",250
"2186",2012-11-01,41,"AR","all","web",250
"2187",2012-12-01,34,"AR","all","web",250
"2188",2013-01-01,36,"AR","all","web",250
"2189",2013-02-01,39,"AR","all","web",250
"2190",2013-03-01,43,"AR","all","web",250
"2191",2013-04-01,45,"AR","all","web",250
"2192",2013-05-01,45,"AR","all","web",250
"2193",2013-06-01,43,"AR","all","web",250
"2194",2013-07-01,48,"AR","all","web",250
"2195",2013-08-01,45,"AR","all","web",250
"2196",2013-09-01,46,"AR","all","web",250
"2197",2013-10-01,48,"AR","all","web",250
"2198",2013-11-01,44,"AR","all","web",250
"2199",2013-12-01,37,"AR","all","web",250
"2200",2014-01-01,41,"AR","all","web",250
"2201",2014-02-01,44,"AR","all","web",250
"2202",2014-03-01,46,"AR","all","web",250
"2203",2014-04-01,47,"AR","all","web",250
"2204",2014-05-01,49,"AR","all","web",250
"2205",2014-06-01,48,"AR","all","web",250
"2206",2014-07-01,52,"AR","all","web",250
"2207",2014-08-01,51,"AR","all","web",250
"2208",2014-09-01,52,"AR","all","web",250
"2209",2014-10-01,50,"AR","all","web",250
"2210",2014-11-01,47,"AR","all","web",250
"2211",2014-12-01,41,"AR","all","web",250
"2212",2015-01-01,46,"AR","all","web",250
"2213",2015-02-01,45,"AR","all","web",250
"2214",2015-03-01,51,"AR","all","web",250
"2215",2015-04-01,54,"AR","all","web",250
"2216",2015-05-01,51,"AR","all","web",250
"2217",2015-06-01,51,"AR","all","web",250
"2218",2015-07-01,53,"AR","all","web",250
"2219",2015-08-01,54,"AR","all","web",250
"2220",2015-09-01,53,"AR","all","web",250
"2221",2015-10-01,52,"AR","all","web",250
"2222",2015-11-01,51,"AR","all","web",250
"2223",2015-12-01,43,"AR","all","web",250
"2224",2016-01-01,44,"AR","all","web",250
"2225",2016-02-01,48,"AR","all","web",250
"2226",2016-03-01,50,"AR","all","web",250
"2227",2016-04-01,52,"AR","all","web",250
"2228",2016-05-01,56,"AR","all","web",250
"2229",2016-06-01,53,"AR","all","web",250
"2230",2016-07-01,53,"AR","all","web",250
"2231",2016-08-01,58,"AR","all","web",250
"2232",2016-09-01,55,"AR","all","web",250
"2233",2016-10-01,53,"AR","all","web",250
"2234",2016-11-01,53,"AR","all","web",250
"2235",2016-12-01,45,"AR","all","web",250
"2236",2017-01-01,49,"AR","all","web",250
"2237",2017-02-01,49,"AR","all","web",250
"2238",2017-03-01,58,"AR","all","web",250
"2239",2017-04-01,55,"AR","all","web",250
"2240",2017-05-01,65,"AR","all","web",250
"2241",2017-06-01,63,"AR","all","web",250
"2242",2017-07-01,57,"AR","all","web",250
"2243",2017-08-01,63,"AR","all","web",250
"2244",2017-09-01,61,"AR","all","web",250
"2245",2017-10-01,58,"AR","all","web",250
"2246",2017-11-01,62,"AR","all","web",250
"2247",2017-12-01,49,"AR","all","web",250
"2248",2018-01-01,56,"AR","all","web",250
"2249",2018-02-01,57,"AR","all","web",250
"2250",2018-03-01,59,"AR","all","web",250
"2251",2018-04-01,60,"AR","all","web",250
"2252",2018-05-01,64,"AR","all","web",250
"2253",2018-06-01,58,"AR","all","web",250
"2254",2018-07-01,61,"AR","all","web",250
"2255",2018-08-01,65,"AR","all","web",250
"2256",2018-09-01,62,"AR","all","web",250
"2257",2018-10-01,65,"AR","all","web",250
"2258",2018-11-01,63,"AR","all","web",250
"2259",2018-12-01,52,"AR","all","web",250
"2260",2019-01-01,61,"AR","all","web",250
"2261",2019-02-01,64,"AR","all","web",250
"2262",2019-03-01,62,"AR","all","web",250
"2263",2019-04-01,65,"AR","all","web",250
"2264",2019-05-01,74,"AR","all","web",250
"2265",2019-06-01,68,"AR","all","web",250
"2266",2019-07-01,71,"AR","all","web",250
"2267",2019-08-01,68,"AR","all","web",250
"2268",2019-09-01,67,"AR","all","web",250
"2269",2019-10-01,68,"AR","all","web",250
"2270",2019-11-01,65,"AR","all","web",250
"2271",2019-12-01,58,"AR","all","web",250
"2272",2020-01-01,68,"AR","all","web",250
"2273",2020-02-01,66,"AR","all","web",250
"2274",2020-03-01,72,"AR","all","web",250
"2275",2020-04-01,81,"AR","all","web",250
"2276",2020-05-01,68,"AR","all","web",250
"2277",2020-06-01,71,"AR","all","web",250
"2278",2020-07-01,70,"AR","all","web",250
"2279",2020-08-01,68,"AR","all","web",250
"2280",2020-09-01,70,"AR","all","web",250
"2281",2020-10-01,74,"AR","all","web",250
"2282",2020-11-01,77,"AR","all","web",250
"2283",2020-12-01,71,"AR","all","web",250
